CHW_SKU_NUMBER	MC2_NAME	MC3_NAME	CHW_PRIMARY_SUPPLIER_NAME	PRODUCT	CHW_PRIMARY_SUPPLIER_NUMBER	SKU_NAME	PURCHASE_MOQ	CHW_UNITS_PER_CARTON	CHW_MASTER_CASE_PACK	CHW_MASTER_CARTON_CBM	DEST	Demand
216041	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Bone Shaped Ridges Slow Feed Bowl	P18545	Frisco Bone Shaped Ridges Slow Feed Bowl, Blue, Medium: 3 cup	504	0.0	24.0	0.04572252000000001	TNY	290.7657450370751
216046	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Fish Shaped Ridges Slow Feed Bowl	P18545	Frisco Fish Shaped Ridges Slow Feed Bowl, Light Blue, Small: 1 cup, 1 count	528	0.0	48.0	0.038726	TNY	275.9972387613022
220509	Leashes, Collars & Harnesses	Harnesses	B000035-COASTAL PET PRODUCTS, INC.	Frisco Step In Back Clip Dog Harness	B000035	Frisco Step In Back Clip Dog Harness, Red, Medium: 20 to 30-in chest	36	0.0	36.0	0.014925075698176	TNY	41.620526395567495
220519	Leashes, Collars & Harnesses	Harnesses	B000035-COASTAL PET PRODUCTS, INC.	Frisco Step In Back Clip Dog Harness	B000035	Frisco Step In Back Clip Dog Harness, Black, Large: 26 to 38-in chest	36	0.0	36.0	0.023226614837	TNY	24.05277736344623
191969	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco Large Premium Dog Training & Potty Pads	B3722	Frisco Large Premium Dog Training & Potty Pads, 22 x 23-in, Scented, 150 count	250	1.0	1.0	0.03555	TNY	443.6460224818278
191971	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco X-Large Premium Dog Training & Potty Pads	B3722	Frisco X-Large Premium Dog Training & Potty Pads, 28 x 34-in, Scented, 40 count	250	1.0	1.0	0.026881875	TNY	1169.2339981060638
227451	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads, 28 x 34-in, Unscented, 40 count	250	1.0	1.0	0.0329	TNY	161.28847027684378
227459	Waste Management	Potty Pads & Diapers	P000486-TIANJIN YIYI HYGIENE PRODUCTS CO. LTD	Frisco X-Large Charcoal Dog Training & Potty Pads	P000486	Frisco X-Large Charcoal Dog Training & Potty Pads, 28 x 34-in, Unscented, 75 count	750	1.0	1.0	0.04250528534004742	TNY	419.67585620666017
227439	Waste Management	Potty Pads & Diapers	P000486-TIANJIN YIYI HYGIENE PRODUCTS CO. LTD	Frisco Large Eco-Conscious Dog Training & Potty Pads	P000486	Frisco Large Eco-Conscious Dog Training & Potty Pads, 22 x 23-in, Unscented, 150 count	500	1.0	1.0	0.03685611451175056	TNY	240.2040725350163
232063	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Travel Collapsible Silicone Dog & Cat Bowl	P18545	Frisco Travel Collapsible Silicone Dog & Cat Bowl, Gray, Medium: 3 cup	504	0.0	36.0	0.049959375	TNY	231.99542261541234
232076	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Square Melamine Dog & Cat Bowl Set with Bamboo Stand	P18545	Frisco Square Melamine Dog & Cat Bowl Set with Bamboo Stand, Small: 2 cup	504	0.0	6.0	0.041421660000000006	TNY	366.36018238046915
232091	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Stainless Steel Double Dog Bowls with Melamine Stand	P18545	Frisco Stainless Steel Double Dog Bowls with Melamine Stand, Small: 1.5 cup	504	0.0	12.0	0.057715	TNY	625.1928845219189
232070	Bowls & Feeders	Storage & Accessories	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Melamine Dog & Cat Food Scoop with Bamboo Handle	P18545	Frisco Melamine Dog & Cat Food Scoop with Bamboo Handle, Small: 1 cup	504	36.0	36.0	0.058959809999999994	TNY	1608.4224484494875
232092	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Stainless Steel Double Dog Bowls with Melamine Stand	P18545	Frisco Stainless Steel Double Dog Bowls with Melamine Stand, Medium: 3 cup	504	0.0	12.0	0.10330900000000001	TNY	536.0858266348203
232062	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Travel Collapsible Silicone Dog & Cat Bowl	P18545	Frisco Travel Collapsible Silicone Dog & Cat Bowl, Gray, Small: 1.5 cup	504	0.0	36.0	0.036440625	TNY	199.91561387895118
214363	Beds & Furniture	Beds	3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD	Frisco Modern Elevated Cat Bed	3755	Frisco Modern Elevated Cat Bed	100	1.0	1.0	0.04083776462778598	TNY	14.52482324190706
232181	Beds & Furniture	Beds	B000064-PM&J LLC - DIRECT IMPORT	Frisco Velvet Quilted Bolster Cat & Dog Bed	B000064	Frisco Velvet Quilted Bolster Cat & Dog Bed, Gray, Medium	252	0.0	6.0	0.39916929330606593	TNY	290.53519394083486
232175	Beds & Furniture	Beds	B000064-PM&J LLC - DIRECT IMPORT	Frisco Quilted Orthopedic Pillow Lounger Cat & Dog Bed with Removable Cover	B000064	Frisco Quilted Orthopedic Pillow Lounger Cat & Dog Bed with Removable Cover, Gray, XX-Large	252	0.0	6.0	0.48585236123610054	TNY	45.675848506162616
236538	Beds & Furniture	Furniture	P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD	Frisco 41-in Faux Fur Cat Tree	P19403	Frisco 41-in Faux Fur Cat Tree, Gray	50	1.0	1.0	0.06448	TNY	7.495903982499138
146980	Toys	Plush Toys	P20837-KIDS FIRST ASIA CO LTD	Frisco Bear Plush Squeaky Dog Toy	P20837	Frisco Bear Plush Squeaky Dog Toy, Small/Medium	1200	0.0	60.0	0.08694653532332064	TNY	535.3287616814092
174729	Toys	Plush Toys	P20837-KIDS FIRST ASIA CO LTD	Frisco Beaver Stuffing-Free Flat Plush Squeaky Dog Toy	P20837	Frisco Beaver Stuffing-Free Flat Plush Squeaky Dog Toy, Medium/Large	1224	0.0	36.0	0.05452150150107039	TNY	523.7292627116601
245087	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Marble Print Stainless Steel Double Elevated Dog Bowl	P18545	Frisco Marble Print Stainless Steel Double Elevated Dog Bowl, Gold Stand, Medium: 3 cup	500	0.0	4.0	0.09752688000000001	TNY	277.24762169735163
248702	Apparel	Apparel	3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD	Frisco It's My Birthday Dog & Cat Bandana, Pink	3755	Frisco It's My Birthday Dog & Cat Bandana, Pink, X-Small/Small	1500	0.0	250.0	0.024	TNY	839.5332897334798
250576	Bowls & Feeders	Storage & Accessories	B000064-PM&J LLC - DIRECT IMPORT	Frisco Rectangle Collapsible Pet Toy Storage Bin, Gray Basket Weave	B000064	Frisco Rectangle Collapsible Pet Toy Storage Bin, Gray Basket Weave	495	0.0	15.0	0.042112	TNY	254.992741951645
236544	Beds & Furniture	Furniture	P19360-FORTUNATE PTE. LTD. - PL	Frisco 24.8-in Faux Fur Cat Tree & Condo	P19360	Frisco 24.8-in Faux Fur Cat Tree & Condo, Gray	300	1.0	1.0	0.04189791850656283	TNY	196.96283039403238
236545	Beds & Furniture	Furniture	P19360-FORTUNATE PTE. LTD. - PL	Frisco 24.8-in Faux Fur Cat Tree & Condo	P19360	Frisco 24.8-in Faux Fur Cat Tree & Condo, Cream	300	1.0	1.0	0.04189805425600207	TNY	148.80470464446861
253040	Bowls & Feeders	Storage & Accessories	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Silicone Dog & Cat Food Mat	P18545	Frisco Silicone Dog & Cat Food Mat, Gray, Large	504	0.0	12.0	0.021582	TNY	302.1529616791895
252536	Beds & Furniture	Furniture	B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)	Frisco 68-in Faux Fur Cat Tree & Condo	B3755	Frisco 68-in Faux Fur Cat Tree & Condo, Gray	100	1.0	1.0	0.09408	TNY	13.249091991242718
256050	Bowls & Feeders	Storage & Accessories	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Ceramic Treat Jar with Wood Lid	P19684	Frisco Ceramic Treat Jar with Wood Lid, 4 cup	600	0.0	4.0	0.030798193545	TNY	289.20183410771705
256056	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Marble Design Non-skid Ceramic Dog & Cat Bowl	P19684	Frisco Marble Design Non-skid Ceramic Dog & Cat Bowl, Small: 2 cup, 1 count	600	0.0	12.0	0.060501	TNY	310.2877514887477
256113	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Cat Face Non-skid Elevated Double Ceramic Cat Bowl	P19684	Frisco Cat Face Non-skid Elevated Double Ceramic Cat Bowl, X-Small: 0.5 cup	600	0.0	6.0	0.06681356928468753	TNY	274.3073026025525
256073	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Bones Non-skid Ceramic Dog & Cat Bowl	P19684	Frisco Bones Non-skid Ceramic Dog & Cat Bowl, Small: 2 cup, 1 count	600	0.0	12.0	0.07497354851711949	TNY	359.9531554816116
256074	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Bones Non-skid Ceramic Dog & Cat Bowl	P19684	Frisco Bones Non-skid Ceramic Dog & Cat Bowl, Medium: 4 cup, 1 count	600	0.0	8.0	0.07874228947817571	TNY	317.779326163469
256125	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Marble Design Non-skid Ceramic Cat Bowl	P19684	Frisco Marble Design Non-skid Ceramic Cat Bowl, 1 cup, 1 count	608	0.0	16.0	0.05756220957177563	TNY	576.1486282133359
256127	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Marble Design Non-skid Ceramic Cat Dish	P19684	Frisco Marble Design Non-skid Ceramic Cat Dish, 0.5 cup	608	0.0	16.0	0.04248917617799422	TNY	1503.267924925116
256466	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Lightweight Ripstop Nylon Dog Harness	B000064	Frisco Outdoor Lightweight Ripstop Nylon Dog Harness, Storm Gray, L - Girth: 24 - 34-in	504	0.0	24.0	0.0616	TNY	283.5938652804869
256487	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket	B000064	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket, Boysenberry Purple, L - Girth: 24 - 34-in	504	0.0	24.0	0.0616	TNY	268.5103228121937
256469	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Lightweight Ripstop Nylon Dog Harness	B000064	Frisco Outdoor Lightweight Ripstop Nylon Dog Harness, River Blue, XL - Girth: 32 - 44-in	504	0.0	24.0	0.083328	TNY	278.7283764962209
256484	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket	B000064	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket, Bayou Teal, L - Girth: 24 - 34-in	504	0.0	24.0	0.0616	TNY	225.66553976986137
256474	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket	B000064	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket, Bayou Teal, S - Girth: 16 - 22-in	480	0.0	48.0	0.0672	TNY	247.50630295048634
256482	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket	B000064	Frisco Outdoor Premium Ripstop Nylon Dog Harness with Pocket, Boysenberry Purple, M - Girth: 20 - 28-in	480	0.0	48.0	0.08448	TNY	244.36466619804352
256655	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Heathered Nylon Leash	B000064	Frisco Outdoor Heathered Nylon Leash, Shadow Purple, SM - Length: 6-ft, Width: 5/8-in	480	0.0	80.0	0.014784	TNY	222.97913930590914
256686	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Mars Red, LG - Length: 6-ft, Width: 1-in	500	0.0	50.0	0.01456	TNY	294.8294809466849
256648	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Heathered Nylon Leash	B000064	Frisco Outdoor Heathered Nylon Leash, River Blue, LG - Length: 6-ft, Width: 1-in	480	0.0	80.0	0.01848	TNY	265.57454109166497
256652	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Heathered Nylon Leash	B000064	Frisco Outdoor Heathered Nylon Leash, Gray, SM - Length: 6-ft, Width: 5/8-in	480	0.0	80.0	0.014784	TNY	221.6133062211601
256656	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Heathered Nylon Leash	B000064	Frisco Outdoor Heathered Nylon Leash, Shadow Purple, MD - Length: 6-ft, Width: 3/4-in	480	0.0	80.0	0.016016	TNY	266.2832344222048
256683	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Boysenberry Purple, LG - Length: 6-ft, Width: 1-in	500	0.0	50.0	0.01456	TNY	263.1317423275203
256678	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Bayou Teal, SM - Length: 6-ft, Width: 5/8-in	500	0.0	50.0	0.00936	TNY	308.91988504685423
256689	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Black, LG - Length: 6-ft, Width: 1-in	500	0.0	50.0	0.01456	TNY	281.70361637517703
256650	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Heathered Nylon Leash	B000064	Frisco Outdoor Heathered Nylon Leash, Mars Red, MD - Length: 6-ft, Width: 3/4-in	480	0.0	80.0	0.016016	TNY	266.7965808365741
256654	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Heathered Nylon Leash	B000064	Frisco Outdoor Heathered Nylon Leash, Gray, LG - Length: 6-ft, Width: 1-in	480	0.0	80.0	0.01848	TNY	343.75022086134703
256687	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Black, SM - Length: 6-ft, Width: 5/8-in	500	0.0	50.0	0.00936	TNY	244.1128340065305
256680	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Bayou Teal, LG - Length: 6-ft, Width: 1-in	500	0.0	50.0	0.01456	TNY	272.66417673278977
256753	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Ultra Reflective Rope Leash with Padded Handle	B000064	Frisco Outdoor Ultra Reflective Rope Leash with Padded Handle, Bayou Teal	500	0.0	50.0	0.03042	TNY	243.2506345693663
256679	Leashes, Collars & Harnesses	Leashes	B000064-PM&J LLC - DIRECT IMPORT	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash	B000064	Frisco Outdoor Nylon Reflective Comfort Padded Dual Handles Dog Leash, Bayou Teal, MD - Length: 6-ft, Width: 3/4-in	500	0.0	50.0	0.01144	TNY	269.73929722751916
252558	Beds & Furniture	Beds	3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD	Frisco Sofa Pet Bed with Removable Cover	3755	Frisco Sofa Pet Bed with Removable Cover, Gray, Large	100	1.0	1.0	0.28012836142016084	TNY	23.137995176905644
266790	Leashes, Collars & Harnesses	Leashes	P000544-SHANGHAI SENFUL CO LTD	Frisco Traffic Leash with Dual Padded Handles & Poop Bag Dispenser	P000544	Frisco Traffic Leash with Dual Padded Handles & Poop Bag Dispenser, Red, 6-ft long	1020	0.0	60.0	0.04536709633886333	TNY	560.3284596928993
266787	Leashes, Collars & Harnesses	Leashes	P000544-SHANGHAI SENFUL CO LTD	Frisco Traffic Leash with Dual Padded Handles & Poop Bag Dispenser	P000544	Frisco Traffic Leash with Dual Padded Handles & Poop Bag Dispenser, Pink, 6-ft long	1020	0.0	60.0	0.03846278466356754	TNY	494.30549305925837
266789	Leashes, Collars & Harnesses	Leashes	P000544-SHANGHAI SENFUL CO LTD	Frisco Traffic Leash with Dual Padded Handles & Poop Bag Dispenser	P000544	Frisco Traffic Leash with Dual Padded Handles & Poop Bag Dispenser, Blue, 6-ft long	1020	0.0	60.0	0.04536650838526343	TNY	529.8572148242546
206882	Beauty & Grooming	Brushes & Combs	P18360-PETENGREAT CO LTD	Frisco Metal Dog Comb	P18360	Frisco Metal Dog Comb	720	144.0	144.0	0.016361112439	TNY	297.7178478671349
269030	Beauty & Grooming	Grooming Accessories	B000064-PM&J LLC - DIRECT IMPORT	Frisco Embroidered Bones Microfiber Dog Bath Towel	B000064	Frisco Embroidered Bones Microfiber Dog Bath Towel, Teal, Medium	480	0.0	120.0	0.11319	TNY	242.63162511881808
270179	Bowls & Feeders	Bowls & Diners	P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED	Frisco Modern Gold Rim Ceramic Bowl	P19684	Frisco Modern Gold Rim Ceramic Bowl, Soft Seafoam, Medium: 5 cup	600	0.0	8.0	0.0791175	TNY	290.318889832558
255205	Beds & Furniture	Beds	B000064-PM&J LLC - DIRECT IMPORT	Frisco Cooling Orthopedic Pillow Dog Bed with Removable Cover	B000064	Frisco Cooling Orthopedic Pillow Dog Bed w/Removable Cover, Gray, XX-Large	252	0.0	6.0	0.7149863165512879	TNY	39.793902826846576
291546	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Comfort Padded Dog Harness	B000064	Frisco Comfort Padded Dog Harness, True Navy, Large	504	0.0	24.0	0.03393	TNY	251.4475542044979
291542	Leashes, Collars & Harnesses	Harnesses	B000064-PM&J LLC - DIRECT IMPORT	Frisco Comfort Padded Dog Harness	B000064	Frisco Comfort Padded Dog Harness, Malachite Green, Medium	480	0.0	48.0	0.05394	TNY	231.65303175203837
291566	Leashes, Collars & Harnesses	Collars	B000064-PM&J LLC - DIRECT IMPORT	Frisco Comfort Padded Dog Collar	B000064	Frisco Comfort Padded Dog Collar, Jet Black, Medium	500	0.0	50.0	0.007245	TNY	196.6815590572657
291557	Leashes, Collars & Harnesses	Collars	B000064-PM&J LLC - DIRECT IMPORT	Frisco Comfort Padded Dog Collar	B000064	Frisco Comfort Padded Dog Collar, True Navy, X-Small	500	0.0	50.0	0.004186	TNY	230.8211204036597
227447	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads, 22 x 23-in, Unscented, 50 count	252	4.0	4.0	0.062162100000000005	TNY	147.3874059877292
227454	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco Giant Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco Giant Ultra Premium Non-Skid Dog Training & Potty Pads, 27.5 x 44-in, Unscented, 50 count	250	1.0	1.0	0.04491125	TNY	378.26133746206165
227448	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads, 22 x 23-in, Unscented, 150 count	250	1.0	1.0	0.046215	TNY	125.69439296696162
227450	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads, 28 x 34-in, Unscented, 21 count	252	4.0	4.0	0.07425	TNY	140.24067302228192
311982	Bowls & Feeders	Bowls & Diners	P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI	Frisco Marble Print Stainless Steel Double Elevated Dog Bowl	P18545	Frisco Marble Print Stainless Steel Double Elevated Dog Bowl, Black Stand, Large: 7 cup	500	0.0	4.0	0.142662	TNY	251.86385517033253
309795	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads, 22 x 23-in, Unscented, 300 count	250	1.0	1.0	0.09717	TNY	98.76289156914463
309839	Waste Management	Potty Pads & Diapers	B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,	Frisco Giant Ultra Premium Non-Skid Dog Training & Potty Pads	B3722	Frisco Giant Ultra Premium Non-Skid Dog Training & Potty Pads, 27.5 x 44-in, Scented, 50 count	250	1.0	1.0	0.04491125	TNY	173.6260625573531
